 "soft" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libunistring-0.9.6%2Breally0.9.3-0.1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/at-spi2-core-2.22.0-6%2Bdeb9u1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/librsvg-2.40.16-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libidn2-0-0.16-1%2Bdeb9u1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/iputils-3%3A20161105-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libpng1.6-1.6.28-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/tiff-4.0.8-2%2Bdeb9u2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/base-passwd-3.5.43" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libcap2-1%3A2.25-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libdate-manip-perl-6.57-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/cdebconf-0.227" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/pcsc-lite-1.8.20-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libsoup2.4-2.56.0-2%2Bdeb9u2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/fontconfig-2.11.0-6.7" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libxkbcommon-0.7.1-2~deb9u1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libdatrie-0.2.10-4" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libxcursor-1%3A1.1.14-1%2Bdeb9u1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/condor-8.4.11~dfsg.1-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/python-idna-2.2-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/globus-xio-5.14-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/lvm2-2.02.168-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libcgroup-0.41-8" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/mime-support-3.60" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/openssl1.0-1.0.2l-2%2Bdeb9u3" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libjpeg-turbo-1%3A1.5.1-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libvirt-3.0.0-4%2Bdeb9u3" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/globus-gssapi-gsi-12.13-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/pam-1.1.8-3.6" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libgpg-error-1.26-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libpsl-0.17.0-3" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/lcms2-2.8-4%2Bdeb9u1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/globus-gss-assist-10.21-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/diffutils-1%3A3.5-3" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/gnupg2-2.1.18-8~deb9u2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/debian-archive-keyring-2017.5" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/openldap-2.4.44%2Bdfsg-5%2Bdeb9u2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/nss-2%3A3.26.2-1.1%2Bdeb9u1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/rtmpdump-2.4%2B20151223.gitfa8646d.1-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/xorg-1%3A7.7%2B19" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/openssh-1%3A7.4p1-10%2Bdeb9u4" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/readline-7.0-3" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/shared-mime-info-1.8-1%2Bdeb9u1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/cups-2.2.1-8%2Bdeb9u2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/globus-xio-gsi-driver-3.10-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/pinentry-1.0.0-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/alsa-lib-1.1.3-5" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/d-conf-0.26.0-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/nspr-2%3A4.12-6" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libdrm-2.4.74-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libxrender-1%3A0.9.10-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/pixman-0.34.0-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/hostname-3.18" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/sed-4.4-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/colord-1.3.3-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/globus-gass-transfer-8.10-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/xen-4.8.4%2Bxsa273%2Bshim4.10.1%2Bxsa273-1%2Bdeb9u10" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/pcre3-2%3A8.39-3" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libgcrypt20-1.7.6-2%2Bdeb9u3" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/sqlite3-3.16.2-5%2Bdeb9u1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libnl3-3.2.27-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libxt-1%3A1.1.5-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/gzip-1.6-5" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/p11-kit-0.23.3-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libffi-3.2.1-6" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/curl-7.52.1-5%2Bdeb9u8" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/globus-gssapi-error-5.5-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/openssl-1.1.0f-3%2Bdeb9u2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libproxy-0.4.14-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/globus-gsi-cert-utils-9.16-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/findutils-4.6.0%2Bgit%2B20161106-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libsndfile-1.0.27-3" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libxcomposite-1%3A0.4.4-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/python-cryptography-1.7.1-3" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/e2fsprogs-1.43.4-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/cyrus-sasl2-2.1.27~101-g0780600%2Bdfsg-3" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/cairo-1.14.8-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/globus-gsi-proxy-core-8.6-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libxcb-1.12-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/at-spi2-atk-2.22.0-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/tar-1.29b-1.1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libassuan-2.4.3-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/wayland-1.12.0-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/gsoap-2.8.35-4%2Bdeb9u1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libxml2-2.9.4%2Bdfsg1-2.2%2Bdeb9u2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/icu-57.1-6%2Bdeb9u2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/pyopenssl-16.2.0-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/globus-callout-3.15-1" ,
